Timestamp,Turbine_ID,Wind_Speed,Power_Output,Temperature,Downtime
2025-06-16 11:00:00,T5,15.04,34.02,44.3,0
2025-06-16 12:00:00,T1,3.5,0.43,19.5,0
2025-06-16 12:00:00,T2,18.98,68.37,18.4,0
2025-06-16 12:00:00,T3,3.13,0.31,25.1,0
2025-06-16 12:00:00,T4,24.79,152.35,19.5,0
2025-06-16 12:00:00,T5,11.82,16.51,44.3,0
2025-06-16 13:00:00,T1,11.97,17.15,29.6,0
2025-06-16 13:00:00,T2,21.31,96.77,16.0,0
2025-06-16 13:00:00,T3,7.23,3.78,42.4,0
2025-06-16 13:00:00,T4,4.05,0.66,22.7,0
2025-06-16 13:00:00,T5,23.79,134.64,17.7,0
2025-06-16 14:00:00,T1,21.93,105.47,39.9,15
2025-06-16 14:00:00,T2,8.79,6.79,17.9,0
2025-06-16 14:00:00,T3,16.97,48.87,32.3,0
2025-06-16 14:00:00,T4,15.24,35.4,36.4,10
2025-06-16 14:00:00,T5,24.34,144.2,32.6,0
2025-06-16 15:00:00,T1,10.76,12.46,20.7,0
2025-06-16 15:00:00,T2,24.23,142.25,17.8,0
2025-06-16 15:00:00,T3,4.64,1.0,44.8,0
2025-06-16 15:00:00,T4,24.71,150.88,29.5,0
2025-06-16 15:00:00,T5,11.21,14.09,33.6,0
2025-06-16 16:00:00,T1,18.49,63.21,42.4,0
2025-06-16 16:00:00,T2,9.75,9.27,16.1,0
2025-06-16 16:00:00,T3,23.72,133.46,24.3,0
2025-06-16 16:00:00,T4,14.15,28.33,23.0,0
2025-06-16 16:00:00,T5,5.46,1.63,32.2,15
2025-06-16 17:00:00,T1,11.7,16.02,33.6,5
2025-06-16 17:00:00,T2,6.9,3.29,40.7,0
2025-06-16 17:00:00,T3,19.79,77.51,42.8,0
2025-06-16 17:00:00,T4,7.46,4.15,26.3,0
2025-06-16 17:00:00,T5,10.32,10.99,28.9,0
2025-06-16 18:00:00,T1,6.87,3.24,35.7,0
2025-06-16 18:00:00,T2,5.11,1.33,39.4,10
2025-06-16 18:00:00,T3,22.54,114.51,41.3,0
2025-06-16 18:00:00,T4,12.6,20.0,27.7,0
2025-06-16 18:00:00,T5,22.37,111.94,43.4,0
2025-06-16 19:00:00,T1,14.7,31.77,40.3,10
2025-06-16 19:00:00,T2,15.07,34.22,34.8,0
2025-06-16 19:00:00,T3,3.96,0.62,35.6,0
2025-06-16 19:00:00,T4,5.72,1.87,44.2,0
2025-06-16 19:00:00,T5,15.19,35.05,38.4,0
2025-06-16 20:00:00,T1,7.64,4.46,40.7,0
2025-06-16 20:00:00,T2,10.44,11.38,18.9,0
2025-06-16 20:00:00,T3,12.01,17.32,38.9,0
2025-06-16 20:00:00,T4,10.54,11.71,17.4,0
2025-06-16 20:00:00,T5,4.22,0.75,23.2,0
2025-06-16 21:00:00,T1,7.36,3.99,41.2,0
2025-06-16 21:00:00,T2,3.98,0.63,43.3,0
2025-06-16 21:00:00,T3,19.95,79.4,38.6,0
2025-06-16 21:00:00,T4,7.46,4.15,26.4,0
2025-06-16 21:00:00,T5,11.11,13.71,34.2,0
2025-06-16 22:00:00,T1,3.88,0.58,27.4,0
2025-06-16 22:00:00,T2,18.03,58.61,37.1,0
2025-06-16 22:00:00,T3,13.82,26.4,18.6,0
2025-06-16 22:00:00,T4,19.53,74.49,34.3,0
2025-06-16 22:00:00,T5,11.77,16.31,34.7,0
2025-06-16 23:00:00,T1,6.27,2.46,36.8,0
2025-06-16 23:00:00,T2,10.89,12.91,35.7,0
2025-06-16 23:00:00,T3,18.53,63.62,19.3,0
2025-06-16 23:00:00,T4,13.93,27.03,15.3,5
2025-06-16 23:00:00,T5,3.42,0.4,43.7,0
2025-06-17 00:00:00,T1,9.16,7.69,40.5,0
2025-06-17 00:00:00,T2,7.79,4.73,37.5,0
2025-06-17 00:00:00,T3,16.06,41.42,23.2,0
2025-06-17 00:00:00,T4,16.63,45.99,24.2,0
2025-06-17 00:00:00,T5,17.71,55.55,31.9,0
2025-06-17 01:00:00,T1,17.83,56.68,38.9,0
2025-06-17 01:00:00,T2,5.37,1.55,40.3,0
2025-06-17 01:00:00,T3,3.95,0.62,28.9,0
2025-06-17 01:00:00,T4,9.15,7.66,21.5,0
2025-06-17 01:00:00,T5,22.97,121.19,16.6,0
2025-06-17 02:00:00,T1,6.86,3.23,24.8,0
2025-06-17 02:00:00,T2,15.11,34.5,15.9,10
2025-06-17 02:00:00,T3,19.67,76.1,44.0,0
2025-06-17 02:00:00,T4,21.88,104.75,34.7,0
2025-06-17 02:00:00,T5,17.15,50.44,15.4,0
2025-06-17 03:00:00,T1,20.43,85.27,22.9,0
2025-06-17 03:00:00,T2,15.71,38.77,43.2,0
2025-06-17 03:00:00,T3,3.62,0.47,39.4,0
2025-06-17 03:00:00,T4,15.33,36.03,21.4,0
2025-06-17 03:00:00,T5,8.92,7.1,22.6,0
2025-06-17 04:00:00,T1,11.95,17.06,19.6,0
2025-06-17 04:00:00,T2,16.24,42.83,42.8,0
2025-06-17 04:00:00,T3,6.87,3.24,26.2,0
2025-06-17 04:00:00,T4,17.54,53.96,34.0,0
2025-06-17 04:00:00,T5,9.86,9.59,21.0,0
2025-06-17 05:00:00,T1,7.76,4.67,34.6,0
2025-06-17 05:00:00,T2,10.42,11.31,23.0,0
2025-06-17 05:00:00,T3,4.83,1.13,33.5,0
2025-06-17 05:00:00,T4,21.49,99.25,27.4,0
2025-06-17 05:00:00,T5,14.54,30.74,25.6,0
2025-06-17 06:00:00,T1,11.18,13.97,41.1,0
2025-06-17 06:00:00,T2,15.6,37.96,37.7,0
2025-06-17 06:00:00,T3,17.44,53.04,38.2,0
2025-06-17 06:00:00,T4,17.89,57.26,31.1,10
2025-06-17 06:00:00,T5,21.74,102.75,33.7,10
2025-06-17 07:00:00,T1,15.36,36.24,16.3,0
2025-06-17 07:00:00,T2,14.41,29.92,40.9,0
2025-06-17 07:00:00,T3,23.39,127.96,33.5,15
2025-06-17 07:00:00,T4,15.2,35.12,39.1,0
2025-06-17 07:00:00,T5,6.71,3.02,25.8,0
2025-06-17 08:00:00,T1,9.34,8.15,16.7,5
2025-06-17 08:00:00,T2,12.02,17.37,19.8,0
2025-06-17 08:00:00,T3,19.37,72.68,32.7,10
2025-06-17 08:00:00,T4,12.91,21.52,25.2,15
2025-06-17 08:00:00,T5,15.52,37.38,18.0,0
2025-06-17 09:00:00,T1,14.21,28.69,31.3,0
2025-06-17 09:00:00,T2,6.11,2.28,37.8,10
2025-06-17 09:00:00,T3,7.72,4.6,36.4,0
2025-06-17 09:00:00,T4,11.32,14.51,27.5,0
2025-06-17 09:00:00,T5,13.78,26.17,34.6,0
2025-06-17 10:00:00,T1,15.15,34.77,28.8,0
2025-06-17 10:00:00,T2,7.21,3.75,35.0,0
2025-06-17 10:00:00,T3,18.9,67.51,33.6,0
2025-06-17 10:00:00,T4,23.55,130.61,16.3,10
2025-06-17 10:00:00,T5,6.22,2.41,36.9,0
2025-06-17 11:00:00,T1,24.75,151.61,23.4,0
2025-06-17 11:00:00,T2,22.27,110.45,43.0,5
2025-06-17 11:00:00,T3,23.66,132.45,36.5,0
2025-06-17 11:00:00,T4,9.79,9.38,42.2,0
2025-06-17 11:00:00,T5,16.36,43.79,23.3,0
2025-06-17 12:00:00,T1,5.33,1.51,44.3,0
2025-06-17 12:00:00,T2,7.73,4.62,28.6,0
2025-06-17 12:00:00,T3,12.36,18.88,20.4,0
2025-06-17 12:00:00,T4,14.13,28.21,16.1,0
2025-06-17 12:00:00,T5,18.94,67.94,17.2,0
2025-06-17 13:00:00,T1,15.84,39.74,30.8,0
2025-06-17 13:00:00,T2,21.33,97.04,34.2,0
2025-06-17 13:00:00,T3,7.01,3.44,20.3,0
2025-06-17 13:00:00,T4,19.71,76.57,26.5,0
2025-06-17 13:00:00,T5,8.21,5.53,25.4,0
2025-06-17 14:00:00,T1,23.52,130.11,18.3,0
2025-06-17 14:00:00,T2,9.67,9.04,21.8,0
2025-06-17 14:00:00,T3,21.87,104.6,17.1,0
2025-06-17 14:00:00,T4,8.86,6.96,25.8,0
2025-06-17 14:00:00,T5,8.76,6.72,15.6,0
2025-06-17 15:00:00,T1,24.58,148.51,27.0,0
2025-06-17 15:00:00,T2,18.17,59.99,43.8,0
2025-06-17 15:00:00,T3,12.37,18.93,37.4,0
2025-06-17 15:00:00,T4,13.89,26.8,35.7,0
2025-06-17 15:00:00,T5,24.23,142.25,37.8,0
2025-06-17 16:00:00,T1,16.03,41.19,23.2,0
2025-06-17 16:00:00,T2,23.34,127.15,43.2,0
2025-06-17 16:00:00,T3,18.06,58.91,35.7,0
2025-06-17 16:00:00,T4,19.42,73.24,36.9,0
2025-06-17 16:00:00,T5,13.73,25.88,41.8,5
2025-06-17 17:00:00,T1,22.92,120.4,37.3,0
2025-06-17 17:00:00,T2,8.3,5.72,27.4,0
2025-06-17 17:00:00,T3,23.47,129.28,22.3,0
2025-06-17 17:00:00,T4,23.35,127.31,19.8,10
2025-06-17 17:00:00,T5,24.07,139.45,24.7,0
2025-06-17 18:00:00,T1,21.47,98.97,30.0,0
2025-06-17 18:00:00,T2,23.89,136.35,43.0,0
2025-06-17 18:00:00,T3,8.59,6.34,41.1,0
2025-06-17 18:00:00,T4,4.05,0.66,20.6,0
2025-06-17 18:00:00,T5,5.27,1.46,38.8,0
2025-06-17 19:00:00,T1,7.39,4.04,42.2,0
2025-06-17 19:00:00,T2,17.82,56.59,40.9,0
2025-06-17 19:00:00,T3,5.91,2.06,21.8,0
2025-06-17 19:00:00,T4,22.09,107.79,38.4,0
2025-06-17 19:00:00,T5,4.52,0.92,24.6,5
2025-06-17 20:00:00,T1,4.43,0.87,30.8,0
2025-06-17 20:00:00,T2,11.92,16.94,43.2,0
2025-06-17 20:00:00,T3,9.48,8.52,26.4,0
2025-06-17 20:00:00,T4,23.61,131.61,34.4,10
2025-06-17 20:00:00,T5,18.05,58.81,28.6,0
2025-06-17 21:00:00,T1,3.78,0.54,35.4,0
2025-06-17 21:00:00,T2,22.11,108.09,38.5,0
2025-06-17 21:00:00,T3,22.2,109.41,34.6,0
2025-06-17 21:00:00,T4,21.28,96.36,34.9,0
2025-06-17 21:00:00,T5,16.0,40.96,37.8,0
2025-06-17 22:00:00,T1,8.23,5.57,34.3,0
2025-06-17 22:00:00,T2,13.04,22.17,32.2,0
2025-06-17 22:00:00,T3,13.22,23.1,22.3,0
2025-06-17 22:00:00,T4,9.8,9.41,27.5,0
2025-06-17 22:00:00,T5,8.05,5.22,41.0,0
2025-06-17 23:00:00,T1,6.76,3.09,33.1,0
2025-06-17 23:00:00,T2,23.72,133.46,25.2,0
2025-06-17 23:00:00,T3,18.86,67.08,28.9,0
2025-06-17 23:00:00,T4,8.0,5.12,30.8,0
2025-06-17 23:00:00,T5,15.23,35.33,30.6,0
2025-06-18 00:00:00,T1,10.12,10.36,26.3,0
2025-06-18 00:00:00,T2,13.16,22.79,39.6,0
2025-06-18 00:00:00,T3,22.51,114.06,30.6,0
2025-06-18 00:00:00,T4,15.17,34.91,21.5,15
2025-06-18 00:00:00,T5,21.35,97.32,37.6,0
2025-06-18 01:00:00,T1,14.46,30.23,25.7,0
2025-06-18 01:00:00,T2,11.92,16.94,43.6,0
2025-06-18 01:00:00,T3,22.93,120.56,21.1,0
2025-06-18 01:00:00,T4,18.27,60.98,22.9,0
2025-06-18 01:00:00,T5,22.55,114.67,25.3,0
2025-06-18 02:00:00,T1,7.18,3.7,29.5,0
2025-06-18 02:00:00,T2,4.23,0.76,19.9,0
2025-06-18 02:00:00,T3,4.01,0.64,43.3,0
2025-06-18 02:00:00,T4,10.02,10.06,37.2,10
2025-06-18 02:00:00,T5,4.22,0.75,16.4,0
2025-06-18 03:00:00,T1,15.23,35.33,28.2,0
2025-06-18 03:00:00,T2,8.74,6.68,44.7,0
2025-06-18 03:00:00,T3,16.46,44.6,40.3,0
2025-06-18 03:00:00,T4,6.16,2.34,30.0,0
2025-06-18 03:00:00,T5,11.43,14.93,36.6,0
2025-06-18 04:00:00,T1,17.71,55.55,16.1,0
2025-06-18 04:00:00,T2,17.99,58.22,40.3,0
2025-06-18 04:00:00,T3,9.09,7.51,20.3,0
2025-06-18 04:00:00,T4,20.14,81.69,37.6,0
2025-06-18 04:00:00,T5,18.67,65.08,33.7,0
2025-06-18 05:00:00,T1,16.23,42.75,28.0,0
2025-06-18 05:00:00,T2,6.57,2.84,26.6,0
2025-06-18 05:00:00,T3,18.84,66.87,41.6,15
2025-06-18 05:00:00,T4,5.49,1.65,28.5,0
2025-06-18 05:00:00,T5,15.46,36.95,19.7,0
2025-06-18 06:00:00,T1,4.11,0.69,34.8,0
2025-06-18 06:00:00,T2,10.95,13.13,29.8,0
2025-06-18 06:00:00,T3,10.79,12.56,44.2,0
2025-06-18 06:00:00,T4,22.37,111.94,33.9,0
2025-06-18 06:00:00,T5,16.83,47.67,44.6,0
2025-06-18 07:00:00,T1,18.84,66.87,39.9,0
2025-06-18 07:00:00,T2,11.7,16.02,31.7,0
2025-06-18 07:00:00,T3,20.57,87.04,36.7,0
2025-06-18 07:00:00,T4,11.51,15.25,44.1,0
2025-06-18 07:00:00,T5,10.46,11.44,36.1,0
2025-06-18 08:00:00,T1,20.33,84.03,30.4,0
2025-06-18 08:00:00,T2,9.26,7.94,19.2,0
2025-06-18 08:00:00,T3,20.84,90.51,15.2,0
2025-06-18 08:00:00,T4,24.58,148.51,36.6,0
2025-06-18 08:00:00,T5,8.58,6.32,31.4,0
2025-06-18 09:00:00,T1,6.92,3.31,22.1,0
2025-06-18 09:00:00,T2,6.02,2.18,36.3,0
2025-06-18 09:00:00,T3,7.33,3.94,35.6,0
2025-06-18 09:00:00,T4,22.01,106.63,36.0,0
2025-06-18 09:00:00,T5,23.14,123.91,33.2,0
2025-06-18 10:00:00,T1,17.53,53.87,25.4,0
2025-06-18 10:00:00,T2,7.79,4.73,29.6,0
2025-06-18 10:00:00,T3,12.73,20.63,38.2,15
2025-06-18 10:00:00,T4,7.3,3.89,16.0,0
2025-06-18 10:00:00,T5,20.35,84.27,40.3,0
2025-06-18 11:00:00,T1,13.48,24.49,39.3,0
2025-06-18 11:00:00,T2,24.44,145.98,21.3,0
2025-06-18 11:00:00,T3,3.02,0.28,33.6,0
2025-06-18 11:00:00,T4,24.62,149.23,20.5,15
2025-06-18 11:00:00,T5,17.41,52.77,22.6,0
2025-06-18 12:00:00,T1,8.0,5.12,43.0,0
2025-06-18 12:00:00,T2,7.61,4.41,39.3,0
2025-06-18 12:00:00,T3,16.79,47.33,15.0,0
2025-06-18 12:00:00,T4,16.0,40.96,44.2,0
2025-06-18 12:00:00,T5,11.81,16.47,34.4,0
2025-06-18 13:00:00,T1,9.97,9.91,30.5,0
2025-06-18 13:00:00,T2,12.56,19.81,27.1,0
2025-06-18 13:00:00,T3,7.83,4.8,36.7,0
2025-06-18 13:00:00,T4,20.79,89.86,39.6,0
2025-06-18 13:00:00,T5,24.75,151.61,28.9,0
2025-06-18 14:00:00,T1,18.96,68.16,39.6,0
2025-06-18 14:00:00,T2,8.65,6.47,44.3,0
2025-06-18 14:00:00,T3,22.94,120.72,36.2,10
2025-06-18 14:00:00,T4,7.82,4.78,26.0,0
2025-06-18 14:00:00,T5,12.04,17.45,37.7,0
2025-06-18 15:00:00,T1,21.1,93.94,33.4,0
2025-06-18 15:00:00,T2,7.64,4.46,34.1,0
2025-06-18 15:00:00,T3,19.93,79.16,33.1,0
2025-06-18 15:00:00,T4,18.31,61.39,27.7,0
2025-06-18 15:00:00,T5,23.56,130.78,35.6,5
2025-06-18 16:00:00,T1,21.36,97.45,35.3,0
2025-06-18 16:00:00,T2,22.96,121.04,24.7,0
2025-06-18 16:00:00,T3,3.16,0.32,37.5,0
2025-06-18 16:00:00,T4,5.24,1.44,16.3,5
2025-06-18 16:00:00,T5,14.07,27.85,29.6,0
2025-06-18 17:00:00,T1,16.09,41.66,29.7,0
2025-06-18 17:00:00,T2,13.08,22.38,32.7,0
2025-06-18 17:00:00,T3,15.0,33.75,29.5,5
2025-06-18 17:00:00,T4,8.18,5.47,15.3,0
2025-06-18 17:00:00,T5,24.32,143.84,26.2,0
2025-06-18 18:00:00,T1,16.79,47.33,29.8,0
2025-06-18 18:00:00,T2,16.3,43.31,18.8,5
2025-06-18 18:00:00,T3,6.45,2.68,44.4,0
2025-06-18 18:00:00,T4,18.3,61.28,17.8,0
2025-06-18 18:00:00,T5,14.29,29.18,15.6,0
2025-06-18 19:00:00,T1,14.38,29.74,28.4,0
2025-06-18 19:00:00,T2,3.24,0.34,19.6,0
2025-06-18 19:00:00,T3,7.6,4.39,43.6,0
2025-06-18 19:00:00,T4,14.06,27.79,41.8,0
2025-06-18 19:00:00,T5,8.22,5.55,28.4,0
2025-06-18 20:00:00,T1,6.43,2.66,26.2,15
2025-06-18 20:00:00,T2,21.46,98.83,24.9,0
2025-06-18 20:00:00,T3,22.53,114.36,25.8,0
2025-06-18 20:00:00,T4,18.27,60.98,18.6,0
2025-06-18 20:00:00,T5,19.69,76.34,29.3,0
2025-06-18 21:00:00,T1,17.23,51.15,17.2,0
2025-06-18 21:00:00,T2,19.62,75.53,30.7,0
2025-06-18 21:00:00,T3,5.78,1.93,18.3,0
2025-06-18 21:00:00,T4,20.26,83.16,23.8,5
2025-06-18 21:00:00,T5,24.01,138.41,34.2,0
2025-06-18 22:00:00,T1,16.98,48.96,36.7,0
2025-06-18 22:00:00,T2,3.94,0.61,43.4,0
2025-06-18 22:00:00,T3,4.63,0.99,44.0,0
2025-06-18 22:00:00,T4,5.22,1.42,26.0,0
2025-06-18 22:00:00,T5,20.8,89.99,27.8,5
2025-06-18 23:00:00,T1,9.56,8.74,38.8,0
2025-06-18 23:00:00,T2,22.68,116.66,42.2,0
2025-06-18 23:00:00,T3,14.02,27.56,36.3,0
2025-06-18 23:00:00,T4,20.83,90.38,36.8,0
2025-06-18 23:00:00,T5,16.52,45.08,21.7,0
2025-06-19 00:00:00,T1,13.62,25.27,22.7,0
2025-06-19 00:00:00,T2,19.1,69.68,24.0,0
2025-06-19 00:00:00,T3,23.37,127.64,28.1,0
2025-06-19 00:00:00,T4,11.03,13.42,25.0,0
2025-06-19 00:00:00,T5,9.92,9.76,33.8,0
2025-06-19 01:00:00,T1,22.01,106.63,29.7,0
2025-06-19 01:00:00,T2,3.51,0.43,35.7,0
2025-06-19 01:00:00,T3,9.23,7.86,33.0,0
2025-06-19 01:00:00,T4,18.2,60.29,35.3,0
2025-06-19 01:00:00,T5,6.09,2.26,36.9,0
2025-06-19 02:00:00,T1,9.78,9.35,40.2,0
2025-06-19 02:00:00,T2,8.38,5.88,26.2,0
2025-06-19 02:00:00,T3,18.87,67.19,38.6,0
2025-06-19 02:00:00,T4,21.72,102.47,22.0,0
2025-06-19 02:00:00,T5,4.05,0.66,18.9,0
2025-06-19 03:00:00,T1,20.84,90.51,22.2,15
2025-06-19 03:00:00,T2,16.84,47.76,35.5,0
2025-06-19 03:00:00,T3,8.09,5.29,29.3,0
2025-06-19 03:00:00,T4,10.3,10.93,18.3,0
2025-06-19 03:00:00,T5,4.88,1.16,35.4,0
2025-06-19 04:00:00,T1,11.25,14.24,33.4,0
2025-06-19 04:00:00,T2,13.86,26.63,39.8,0
2025-06-19 04:00:00,T3,8.64,6.45,39.1,10
2025-06-19 04:00:00,T4,18.0,58.32,27.0,10
2025-06-19 04:00:00,T5,13.61,25.21,36.3,0
2025-06-19 05:00:00,T1,10.33,11.02,43.4,0
2025-06-19 05:00:00,T2,23.44,128.79,36.8,0
2025-06-19 05:00:00,T3,22.88,119.78,40.7,15
2025-06-19 05:00:00,T4,18.77,66.13,42.2,0
2025-06-19 05:00:00,T5,18.49,63.21,25.8,0
2025-06-19 06:00:00,T1,21.92,105.32,28.2,0
2025-06-19 06:00:00,T2,14.8,32.42,37.1,0
2025-06-19 06:00:00,T3,18.13,59.59,39.4,0
2025-06-19 06:00:00,T4,7.47,4.17,17.0,5
2025-06-19 06:00:00,T5,14.39,29.8,25.7,5
2025-06-19 07:00:00,T1,18.65,64.87,20.8,0
2025-06-19 07:00:00,T2,20.79,89.86,25.4,0
2025-06-19 07:00:00,T3,21.37,97.59,35.1,15
2025-06-19 07:00:00,T4,19.14,70.12,33.0,0
2025-06-19 07:00:00,T5,19.0,68.59,32.5,10
2025-06-19 08:00:00,T1,16.79,47.33,19.4,15
2025-06-19 08:00:00,T2,4.17,0.73,19.9,0
2025-06-19 08:00:00,T3,6.86,3.23,29.9,0
2025-06-19 08:00:00,T4,7.43,4.1,22.8,5
2025-06-19 08:00:00,T5,20.39,84.77,34.6,0
2025-06-19 09:00:00,T1,16.52,45.08,20.6,0
2025-06-19 09:00:00,T2,17.14,50.35,39.7,0
2025-06-19 09:00:00,T3,10.4,11.25,33.7,0
2025-06-19 09:00:00,T4,17.69,55.36,32.1,0
2025-06-19 09:00:00,T5,21.57,100.36,26.8,0
2025-06-19 10:00:00,T1,22.37,111.94,28.9,0
2025-06-19 10:00:00,T2,14.81,32.48,26.6,0
2025-06-19 10:00:00,T3,13.27,23.37,16.9,0
2025-06-19 10:00:00,T4,23.31,126.66,28.3,0
2025-06-19 10:00:00,T5,5.97,2.13,21.5,15
2025-06-19 11:00:00,T1,10.19,10.58,23.4,0
2025-06-19 11:00:00,T2,17.84,56.78,24.2,0
2025-06-19 11:00:00,T3,16.03,41.19,39.7,0
2025-06-19 11:00:00,T4,21.43,98.42,21.1,0
2025-06-19 11:00:00,T5,23.91,136.69,39.9,0
2025-06-19 12:00:00,T1,14.58,30.99,22.5,0
2025-06-19 12:00:00,T2,23.19,124.71,31.4,0
2025-06-19 12:00:00,T3,10.67,12.15,15.7,0
2025-06-19 12:00:00,T4,19.13,70.01,17.2,0
2025-06-19 12:00:00,T5,23.67,132.62,43.3,0
2025-06-19 13:00:00,T1,17.5,53.59,34.7,0
2025-06-19 13:00:00,T2,20.83,90.38,24.9,0
2025-06-19 13:00:00,T3,14.53,30.68,17.3,0
2025-06-19 13:00:00,T4,14.16,28.39,35.9,0
2025-06-19 13:00:00,T5,23.48,129.45,38.2,0
2025-06-19 14:00:00,T1,9.69,9.1,32.9,0
2025-06-19 14:00:00,T2,5.21,1.41,34.7,15
2025-06-19 14:00:00,T3,4.99,1.24,28.6,0
2025-06-19 14:00:00,T4,8.81,6.84,24.5,0
2025-06-19 14:00:00,T5,4.85,1.14,35.2,0
2025-06-19 15:00:00,T1,4.32,0.81,19.3,0
2025-06-19 15:00:00,T2,20.51,86.28,23.9,15
2025-06-19 15:00:00,T3,4.62,0.99,31.0,0
2025-06-19 15:00:00,T4,12.04,17.45,39.0,0
2025-06-19 15:00:00,T5,4.51,0.92,41.1,0
2025-06-19 16:00:00,T1,6.42,2.65,43.4,0
2025-06-19 16:00:00,T2,14.09,27.97,23.1,0
2025-06-19 16:00:00,T3,6.99,3.42,39.4,10
2025-06-19 16:00:00,T4,3.26,0.35,24.1,10
2025-06-19 16:00:00,T5,10.45,11.41,43.5,0
2025-06-19 17:00:00,T1,11.16,13.9,38.6,0
2025-06-19 17:00:00,T2,8.74,6.68,19.4,0
2025-06-19 17:00:00,T3,8.31,5.74,20.4,0
2025-06-19 17:00:00,T4,4.06,0.67,20.8,0
2025-06-19 17:00:00,T5,14.95,33.41,38.4,0
2025-06-19 18:00:00,T1,7.15,3.66,18.8,0
2025-06-19 18:00:00,T2,16.64,46.07,41.1,0
2025-06-19 18:00:00,T3,12.87,21.32,17.7,0
2025-06-19 18:00:00,T4,10.44,11.38,39.7,0
2025-06-19 18:00:00,T5,17.64,54.89,23.5,5
2025-06-19 19:00:00,T1,20.07,80.84,39.9,0
2025-06-19 19:00:00,T2,7.21,3.75,29.3,0
2025-06-19 19:00:00,T3,21.8,103.6,15.8,5
2025-06-19 19:00:00,T4,23.17,124.39,40.0,5
2025-06-19 19:00:00,T5,15.21,35.19,42.0,0
2025-06-19 20:00:00,T1,19.21,70.89,34.7,0
2025-06-19 20:00:00,T2,16.54,45.25,17.9,0
2025-06-19 20:00:00,T3,4.86,1.15,33.5,0
2025-06-19 20:00:00,T4,19.97,79.64,32.1,0
2025-06-19 20:00:00,T5,8.22,5.55,37.8,0
2025-06-19 21:00:00,T1,3.06,0.29,23.9,0
2025-06-19 21:00:00,T2,3.94,0.61,21.8,0
2025-06-19 21:00:00,T3,4.11,0.69,21.0,0
2025-06-19 21:00:00,T4,14.95,33.41,41.6,0
2025-06-19 21:00:00,T5,7.14,3.64,38.9,0
2025-06-19 22:00:00,T1,20.03,80.36,22.9,0
2025-06-19 22:00:00,T2,19.64,75.76,37.9,0
2025-06-19 22:00:00,T3,11.93,16.98,28.4,0
2025-06-19 22:00:00,T4,10.59,11.88,26.8,0
2025-06-19 22:00:00,T5,23.25,125.68,35.3,10
2025-06-19 23:00:00,T1,18.19,60.19,21.8,0
2025-06-19 23:00:00,T2,19.86,78.33,30.0,0
2025-06-19 23:00:00,T3,8.07,5.26,43.4,0
2025-06-19 23:00:00,T4,5.76,1.91,36.0,0
2025-06-19 23:00:00,T5,14.83,32.62,27.3,0
2025-06-20 00:00:00,T1,3.91,0.6,36.3,0
2025-06-20 00:00:00,T2,12.56,19.81,42.6,0
2025-06-20 00:00:00,T3,22.52,114.21,41.0,0
2025-06-20 00:00:00,T4,18.17,59.99,42.0,0
2025-06-20 00:00:00,T5,5.74,1.89,35.2,0
2025-06-20 01:00:00,T1,11.33,14.54,33.6,10
2025-06-20 01:00:00,T2,16.13,41.97,33.9,0
2025-06-20 01:00:00,T3,18.46,62.91,35.9,5
2025-06-20 01:00:00,T4,3.12,0.3,20.8,0
2025-06-20 01:00:00,T5,22.87,119.62,25.7,0
2025-06-20 02:00:00,T1,3.56,0.45,17.8,0
2025-06-20 02:00:00,T2,6.25,2.44,41.4,0
2025-06-20 02:00:00,T3,16.73,46.83,18.6,5
2025-06-20 02:00:00,T4,9.14,7.64,37.6,10
2025-06-20 02:00:00,T5,4.31,0.8,41.0,0
2025-06-20 03:00:00,T1,15.41,36.59,37.2,0
2025-06-20 03:00:00,T2,9.66,9.01,35.9,0
2025-06-20 03:00:00,T3,13.17,22.84,29.4,0
2025-06-20 03:00:00,T4,16.86,47.93,42.6,0
2025-06-20 03:00:00,T5,9.07,7.46,30.0,0
2025-06-20 04:00:00,T1,16.1,41.73,26.4,10
2025-06-20 04:00:00,T2,19.16,70.34,39.8,0
2025-06-20 04:00:00,T3,4.85,1.14,16.4,0
2025-06-20 04:00:00,T4,13.52,24.71,34.9,0
2025-06-20 04:00:00,T5,19.12,69.9,21.5,0
2025-06-20 05:00:00,T1,14.94,33.35,36.5,0
2025-06-20 05:00:00,T2,7.74,4.64,26.5,10
2025-06-20 05:00:00,T3,21.33,97.04,44.7,0
2025-06-20 05:00:00,T4,15.51,37.31,43.1,0
2025-06-20 05:00:00,T5,12.28,18.52,19.8,0
2025-06-20 06:00:00,T1,8.48,6.1,29.1,0
2025-06-20 06:00:00,T2,17.44,53.04,40.9,0
2025-06-20 06:00:00,T3,12.17,18.02,35.0,0
2025-06-20 06:00:00,T4,22.46,113.3,19.9,0
2025-06-20 06:00:00,T5,16.87,48.01,27.4,0
2025-06-20 07:00:00,T1,23.56,130.78,16.1,0
2025-06-20 07:00:00,T2,4.5,0.91,22.5,0
2025-06-20 07:00:00,T3,5.26,1.46,26.4,0
2025-06-20 07:00:00,T4,18.15,59.79,35.0,0
2025-06-20 07:00:00,T5,3.89,0.59,34.0,0
2025-06-20 08:00:00,T1,20.45,85.52,42.4,0
2025-06-20 08:00:00,T2,13.2,23.0,39.5,0
2025-06-20 08:00:00,T3,15.64,38.26,25.1,0
2025-06-20 08:00:00,T4,13.25,23.26,21.1,0
